"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Stage2_Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","No_OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
129,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,4,0.9,0.9,0.41,0.25,0.360924552755807,0.391296777559309,49.0408245433263,0.211696067284362,19.3,4.9,6.9,2.826,2.605,1.147,29.37,18.431,510.378830368554,4.1,1000
129,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,5,0.9,0.9,0.52,0.25,0.456828228559239,0.480728488514623,50.5705801685078,0.211696067284362,3.4,0.9,6.9,0.468,0.429,0.197,29.37,18.431,510.378830368554,4.1,1000
130,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,1,0.9,0.9,0.01,0.05,0.0370374718110284,0.146845835791412,47.3292512750436,0.157638060684073,0,0.7,0.2,3.408,2.568,0.909,30,19.373,542.338965480073,0,1000
130,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,2,0.9,0.9,0.02,0.08,0.0574250410563608,0.177591178148518,48.3584690466566,0.157638060684073,0,0.6,0.2,3.441,3.227,1.391,30,19.373,542.338965480073,0,1000
130,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,3,0.9,0.9,0.05,0.2,0.109598495618584,0.245267997243408,50.3321400098611,0.157638060684073,0.1,3.9,0.2,4.473,3.982,1.943,30,19.373,542.338965480073,0,1000
130,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,4,0.9,0.9,0.1,0.5,0.141513773053513,0.503916018290332,64.5744101752794,0.157638060684073,53.8,63.6,0.2,13.191,10.412,4.566,30,19.373,542.338965480073,0,1000
130,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,5,0.9,0.9,0.25,0.5,0.217556921685013,0.520547729512786,62.5305869033667,0.157638060684073,46.1,31,0.2,5.487,4.542,1.818,30,19.373,542.338965480073,0,1000
131,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,1,0.9,0.9,0.11,0.1,0.18975517864414,0.152777997781896,41.5764727211482,0.19558942347785,7.1,17.5,7.7,9.291,6.618,3.102,29.139,18.689,522.514966841791,5.9,1000
131,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,2,0.9,0.9,0.17,0.2,0.240479787611194,0.24859294611687,45.2963852625645,0.19558942347785,33.9,32.7,7.7,9.03,7.245,3.575,29.139,18.689,522.514966841791,5.9,1000
131,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,3,0.9,0.9,0.3,0.4,0.33876924090626,0.432584829183651,52.4043201147687,0.19558942347785,49.7,38.3,7.7,8.703,7.29,2.972,29.139,18.689,522.514966841791,5.9,1000
131,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,4,0.9,0.9,0.5,0.42,0.386978876573112,0.491154861776215,53.9901366436485,0.19558942347785,8.8,3.8,7.7,1.998,1.833,0.744,29.139,18.689,522.514966841791,5.9,1000
131,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,5,0.9,0.9,0.62,0.45,0.482341342142582,0.499990323054962,50.7057656975944,0.19558942347785,0.1,0,7.7,0.117,0.111,0.057,29.139,18.689,522.514966841791,5.9,1000
132,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,1,0.9,0.9,0.05,0.05,0.0848283393935024,0.127389515667445,44.2502373643066,0.174240548643026,1,6.2,5.4,5.208,3.875,1.619,29.733,18.397,513.935985975028,1.9,1000
132,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,2,0.9,0.9,0.1,0.08,0.118921798151452,0.154468077752058,44.5112127390654,0.174240548643026,1.5,10.9,5.4,5.424,4.666,2.316,29.733,18.397,513.935985975028,1.9,1000
132,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,3,0.9,0.9,0.12,0.12,0.195196697240379,0.187615185318691,43.4490432295063,0.174240548643026,9.4,14.4,5.4,5.709,4.881,2.42,29.733,18.397,513.935985975028,1.9,1000
132,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,4,0.9,0.9,0.15,0.15,0.23717347591799,0.235940218908959,44.6694740978179,0.174240548643026,29.6,15.3,5.4,5.268,4.496,2.254,29.733,18.397,513.935985975028,1.9,1000
132,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,5,0.9,0.9,0.3,0.5,0.328490162419632,0.527235904398213,58.4945477671075,0.174240548643026,58.5,47.8,5.4,8.124,6.908,2.727,29.733,18.397,513.935985975028,1.9,1000
133,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,1,0.9,0.9,0.3,0.05,0.395513802351696,0.084074246412228,29.2239026906658,0.237948291427752,72.5,13,84.4,15.111,10.879,4.754,19.743,13.07,195.988950203288,73.1,1000
133,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,2,0.9,0.9,0.35,0.06,0.450718881906389,0.319726277014902,41.1548213446385,0.237948291427752,6.5,2.2,84.4,3.162,2.841,1.334,19.743,13.07,195.988950203288,73.1,1000
133,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,3,0.9,0.9,0.4,0.07,0.545036274625797,0.428575602995228,43.9130851946818,0.237948291427752,1.2,0.4,84.4,1.101,1.01,0.438,19.743,13.07,195.988950203288,73.1,1000
133,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,4,0.9,0.9,0.45,0.08,0.58694485392981,0.478799616196245,45.2501828145823,0.237948291427752,0,0,84.4,0.315,0.3,0.126,19.743,13.07,195.988950203288,73.1,1000
133,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,5,0.9,0.9,0.5,0.09,0.663765258400351,0.495002233078138,43.1495236486742,0.237948291427752,0,0,84.4,0.054,0.054,0.021,19.743,13.07,195.988950203288,73.1,1000
134,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,1,0.9,0.9,0.02,0.2,0.056204714922642,0.229243523767554,51.5064228291475,0.175808138406962,0,26.8,0.5,7.5,6.473,2.513,30,19.011,282.052021743767,0,1000
134,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,2,0.9,0.9,0.06,0.2,0.0828277290965643,0.246492304223195,51.4764290895291,0.175808138406962,0.3,27.9,0.5,7.173,6.515,2.846,30,19.011,282.052021743767,0,1000
134,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,3,0.9,0.9,0.09,0.2,0.146444175267954,0.245696026229403,48.883994563046,0.175808138406962,2.6,18.6,0.5,5.757,5.333,2.143,30,19.011,282.052021743767,0,1000
134,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,4,0.9,0.9,0.14,0.2,0.18334768367588,0.259115346561087,48.21301344663,0.175808138406962,19,17.1,0.5,5.301,4.976,1.897,30,19.011,282.052021743767,0,1000
134,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,5,0.9,0.9,0.26,0.2,0.26737711614061,0.299516114224649,47.2758822078545,0.175808138406962,78.1,9.1,0.5,4.269,4.083,1.59,30,19.011,282.052021743767,0,1000
135,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,1,0.9,0.9,0.07,0.05,0.165647909014052,0.127418697397744,41.0192054833025,0.203247128567219,2.6,6,6.6,6.363,5.157,1.647,29.655,19.282,285.319256392066,2.5,1000
135,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,2,0.9,0.9,0.14,0.25,0.213976602052562,0.282303539111704,48.3791482645998,0.203247128567219,20.8,56.2,6.6,11.529,9.647,4.608,29.655,19.282,285.319256392066,2.5,1000
135,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,3,0.9,0.9,0.31,0.25,0.30984068476801,0.293635768831417,45.2245187391646,0.203247128567219,51.6,26.1,6.6,7.458,6.693,2.608,29.655,19.282,285.319256392066,2.5,1000
135,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,4,0.9,0.9,0.41,0.25,0.357741575628119,0.369069185846748,47.8344881256801,0.203247128567219,21.1,4.3,6.6,3.288,3.16,1.192,29.655,19.282,285.319256392066,2.5,1000
135,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,5,0.9,0.9,0.52,0.25,0.453913121703429,0.458618581861338,49.3605900435431,0.203247128567219,3.7,0.8,6.6,1.017,0.997,0.318,29.655,19.282,285.319256392066,2.5,1000
136,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,1,0.9,0.9,0.01,0.05,0.0382067787133697,0.152592919972376,47.6273040498078,0.156578754285721,0,1.1,0.2,3.525,3.049,0.629,30,19.827,293.165608554537,0,1000
136,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,2,0.9,0.9,0.02,0.08,0.0590905877016744,0.172848673745094,48.0072969166387,0.156578754285721,0,1.5,0.2,3.486,3.421,1.166,30,19.827,293.165608554537,0,1000
136,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,3,0.9,0.9,0.05,0.2,0.112372993544091,0.243846620087683,50.1358774634973,0.156578754285721,0.3,5.2,0.2,4.398,4.199,1.444,30,19.827,293.165608554537,0,1000
136,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,4,0.9,0.9,0.1,0.5,0.144886274625123,0.507353246364315,64.645743796854,0.156578754285721,7.7,57.2,0.2,10.803,9.593,4.165,30,19.827,293.165608554537,0,1000
136,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,5,0.9,0.9,0.25,0.5,0.222167725332845,0.499534822267282,61.0853803227231,0.156578754285721,92,34.8,0.2,7.788,7.181,2.769,30,19.827,293.165608554537,0,1000
137,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,3,0.3,3,1,1,0.9,0.9,0.11,0.1,0.194076865897554,0.156116355516893,41.6039066951114,0.198947286786847,7.2,18.3,8.7,9.111,7.065,2.645,29.391,19.61,290.855215755364,4.2,1000
137,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,3,0.3,3,1,2,0.9,0.9,0.17,0.2,0.245328163616671,0.251485760754421,45.2760191005984,0.198947286786847,36,34.2,8.7,8.988,7.73,3.415,29.391,19.61,290.855215755364,4.2,1000
137,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,3,0.3,3,1,3,0.9,0.9,0.3,0.4,0.344174760230436,0.439633113116784,52.6109963777896,0.198947286786847,48.1,35.8,8.7,7.989,7.186,2.709,29.391,19.61,290.855215755364,4.2,1000
137,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,3,0.3,3,1,4,0.9,0.9,0.5,0.42,0.392473831291358,0.477470906509337,52.9493011389059,0.198947286786847,7.9,3,8.7,2.709,2.623,0.854,29.391,19.61,290.855215755364,4.2,1000
137,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,3,3,0.3,3,1,5,0.9,0.9,0.62,0.45,0.487720112783785,0.501280238006373,50.568009769031,0.198947286786847,0.2,0,8.7,0.594,0.585,0.158,29.391,19.61,290.855215755364,4.2,1000
138,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,5,0.3,3,1,1,0.9,0.9,0.05,0.05,0.0804255003804089,0.132439737588494,44.7293642400933,0.170295849295517,0.4,7.8,5.7,5.526,4.565,1.429,29.883,19.008,281.473753990624,1.1,1000
138,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,5,0.3,3,1,2,0.9,0.9,0.1,0.08,0.113618497026092,0.151489510223564,44.5446307323702,0.170295849295517,1.5,11.3,5.7,5.184,4.772,2.002,29.883,19.008,281.473753990624,1.1,1000
138,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,5,0.3,3,1,3,0.9,0.9,0.12,0.12,0.188486507492134,0.182173962489908,43.3909774497091,0.170295849295517,9.5,13.3,5.7,5.685,5.208,2.107,29.883,19.008,281.473753990624,1.1,1000
138,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,5,0.3,3,1,4,0.9,0.9,0.15,0.15,0.229955196256741,0.219770485997905,43.9880213096047,0.170295849295517,26.1,14.4,5.7,5.382,4.958,2.068,29.883,19.008,281.473753990624,1.1,1000
138,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,5,5,0.3,3,1,5,0.9,0.9,0.3,0.5,0.32066110427768,0.501535786048939,57.2657029918291,0.170295849295517,62.5,47.5,5.7,8.106,7.446,3.269,29.883,19.008,281.473753990624,1.1,1000
139,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,1,0.9,0.9,0.3,0.05,0.395129651729147,0.0837398702663905,29.2192061468176,0.239635232730817,72,11.9,85.2,15.132,10.898,4.705,19.686,13.064,195.670970211629,73.4,1000
139,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,2,0.9,0.9,0.35,0.06,0.450360474858465,0.319756798536173,41.1709889178318,0.239635232730817,6.8,2.6,85.2,3.174,2.82,1.362,19.686,13.064,195.670970211629,73.4,1000
139,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,3,0.9,0.9,0.4,0.07,0.54473027532079,0.430431784774682,44.0366960736493,0.239635232730817,1.1,0.3,85.2,1.047,0.964,0.418,19.686,13.064,195.670970211629,73.4,1000
139,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,4,0.9,0.9,0.45,0.08,0.586664517126108,0.479208762535152,45.2859450670648,0.239635232730817,0,0,85.2,0.279,0.268,0.118,19.686,13.064,195.670970211629,73.4,1000
139,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,5,0.9,0.9,0.5,0.09,0.663534452850561,0.49564470562923,43.1973042237313,0.239635232730817,0,0,85.2,0.054,0.054,0.019,19.686,13.064,195.670970211629,73.4,1000
140,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,1,0.9,0.9,0.02,0.2,0.0540629488678921,0.220406406121953,51.0618664126015,0.164795534672417,0,25,0.5,7.56,6.501,2.208,30,19.179,283.671496477298,0,1000
140,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,2,0.9,0.9,0.06,0.2,0.0800246215059955,0.243151227046799,51.3880887625681,0.164795534672417,0.6,28.4,0.5,7.368,6.64,2.816,30,19.179,283.671496477298,0,1000
140,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,3,0.9,0.9,0.09,0.2,0.142406193718811,0.247404719727281,49.1480354348844,0.164795534672417,4.1,19.9,0.5,5.913,5.431,2.221,30,19.179,283.671496477298,0,1000
140,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,4,0.9,0.9,0.14,0.2,0.178748117125706,0.264347445463483,48.7109220427808,0.164795534672417,25.3,16.2,0.5,5.328,4.961,2.002,30,19.179,283.671496477298,0,1000
140,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,1,0.3,3,1,5,0.9,0.9,0.26,0.2,0.261800717393064,0.33149540512895,49.4176956120145,0.164795534672417,70,10,0.5,3.831,3.668,1.574,30,19.179,283.671496477298,0,1000
141,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,1,0.9,0.9,0.07,0.05,0.163038042846196,0.124663306134802,40.9582766542403,0.198771288053343,2.8,5.8,6.6,6.498,5.226,1.67,29.661,19.242,285.79861900174,2.4,1000
141,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,2,0.9,0.9,0.14,0.25,0.211052321769373,0.275657636601076,48.0973653252896,0.198771288053343,20.8,55.8,6.6,12,10.02,4.587,29.661,19.242,285.79861900174,2.4,1000
141,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,3,0.9,0.9,0.31,0.25,0.30656605858643,0.295409418751487,45.461922781632,0.198771288053343,51.5,26.3,6.6,7.302,6.547,2.654,29.661,19.242,285.79861900174,2.4,1000
141,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,4,0.9,0.9,0.41,0.25,0.354400732329648,0.3785131495423,48.5347596793521,0.198771288053343,21.5,4.6,6.6,3.144,2.991,1.228,29.661,19.242,285.79861900174,2.4,1000
141,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,3,2,0.3,3,1,5,0.9,0.9,0.52,0.25,0.450615719224134,0.470921816544806,50.230680223723,0.198771288053343,3.3,0.9,6.6,0.717,0.713,0.28,29.661,19.242,285.79861900174,2.4,1000
142,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0714285714285714,28,5,4,0.3,3,1,1,0.9,0.9,0.01,0.05,0.035572737872406,0.15033046206468,47.5969182089845,0.150214911610576,0,1,0.2,3.561,3.081,0.613,30,19.748,292.011901034947,0,1000
